start	end	gene	rule_status	evidence_strength	comment
-227	-40	BRCA2	FALSE	strong	PM5 does not apply to exon 1.
-39	67	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 2.
68	316	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 3.
317	425	BRCA2	TRUE	moderate	PM5 applies with moderate evidence strength to exon 4.
426	475	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 5.
476	516	BRCA2	FALSE	moderate	PM5 does not apply to exon 6.
517	631	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 7.
632	681	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 8.
682	793	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 9.
794	1909	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 10.
1910	6841	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 11.
6842	6937	BRCA2	FALSE	moderate	PM5 does not apply to exon 12.
6938	7007	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 13.
7008	7435	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 14.
7436	7617	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 15.
7618	7805	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 16.
7806	7976	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 17.
7977	8331	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 18.
8332	8487	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 19.
8488	8632	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 20.
8633	8754	BRCA2	TRUE	supporting	PM5 applies with supporting evidence strength to exon 21.
8755	8953	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 22.
8954	9117	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 23.
9118	9256	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 24.
9257	9501	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 25.
9502	9648	BRCA2	TRUE	supporting	PM5 applies with supporting evidence strength to exon 26.
9649	9930	BRCA2	TRUE	strong	PM5 applies with strong evidence strength to exon 27 upto c.
9931	1025	BRCA2	FALSE	moderate	PM5 does not apply to exon 27 downstream of c.
